Datetime,PM10,CO,NO,NO2,NOX,SO2,O3,Rain,Temp,Rel_hum,Net_rad,Pressure
2009-01-11 04:00:00,10.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,12.0,97.2,,979.0
2009-01-11 05:00:00,10.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,11.6,97.2,,979.0
2009-01-11 06:00:00,14.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,11.2,97.2,,979.0
2009-01-11 07:00:00,21.0,0.0999999,1.0,0.0,1.0,0.0,0.0,0.0,11.1,97.2,,980.0
2009-01-11 08:00:00,52.0,0.3,2.0,1.0,3.0,0.0,0.0,0.0,12.5,97.2,,981.0
2009-01-11 09:00:00,70.0,0.4,4.0,2.0,6.0,0.0,0.0,0.0,14.3,97.0,,982.0
2009-01-11 10:00:00,84.0,0.2,0.0,2.0,2.0,0.0,8.0,0.0,17.8,83.6,,983.0
2009-01-11 11:00:00,4.0,0.2,1.0,1.0,2.0,0.0,21.0,0.0,21.8,62.0,,984.0
2009-01-11 12:00:00,16.0,0.0999999,0.0,2.0,2.0,0.0,29.0,0.0,24.3,49.6,,983.0
2009-01-11 13:00:00,14.0,0.0999999,0.0,1.0,1.0,0.0,32.0,0.0,24.9,47.5,,983.0
2009-01-11 14:00:00,16.0,0.0999999,0.0,1.0,1.0,0.0,33.0,0.0,25.5,46.1,,981.0
2009-01-11 15:00:00,21.0,0.0999999,1.0,1.0,2.0,0.0,35.0,0.0,26.4,42.8,,980.0
2009-01-11 16:00:00,33.0,0.0999999,0.0,1.0,1.0,0.0,36.0,0.0,26.5,42.1,,979.0
2009-01-11 17:00:00,32.0,0.0999999,0.0,1.0,1.0,0.0,35.0,0.0,26.5,43.4,,979.0
2009-01-11 18:00:00,33.0,0.0999999,0.0,1.0,1.0,0.0,33.0,0.0,25.1,48.8,,979.0
2009-01-11 19:00:00,40.0,0.0999999,0.0,0.0,0.0,0.0,25.0,0.0,20.6,66.8999,,979.0
2009-01-11 20:00:00,44.0,0.0999999,0.0,1.0,1.0,0.0,15.0,0.0,17.2,80.7,,979.0
2009-01-11 21:00:00,68.0,0.5,0.0,3.0,3.0,0.0,4.0,0.0,15.4,89.1,,979.0
2009-01-11 22:00:00,32.0,0.2,0.0,1.0,1.0,0.0,1.0,0.0,14.3,92.2999,,980.0
2009-01-11 23:00:00,33.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,13.6,93.7999,,980.0
2009-01-12 00:00:00,,,,,,,,,,,,
2009-01-12 01:00:00,27.0,,,,,,,0.0,12.6,95.8999,,981.0
2009-01-12 02:00:00,27.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.1,96.3999,,981.0
2009-01-12 03:00:00,19.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,11.6,96.8999,,980.0
2009-01-12 04:00:00,17.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,11.1,97.2,,980.0
2009-01-12 05:00:00,26.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.7,97.2,,980.0
2009-01-12 06:00:00,24.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.2,97.2,,980.0
2009-01-12 07:00:00,27.0,0.0999999,1.0,0.0,1.0,0.0,0.0,0.0,9.89999,97.2,,981.0
2009-01-12 08:00:00,33.0,0.0999999,1.0,1.0,2.0,0.0,0.0,0.0,9.79999,97.2,,982.0
2009-01-12 09:00:00,128.0,1.0,6.0,5.0,11.0,0.0,1.0,0.0,11.8,96.8999,,983.0
2009-01-12 10:00:00,129.0,0.3,1.0,2.0,3.0,0.0,8.0,0.0,16.6,84.6,,984.0
2009-01-12 11:00:00,19.0,0.3,0.0,2.0,2.0,0.0,18.0,0.0,21.4,68.8999,,985.0
2009-01-12 12:00:00,14.0,0.0999999,0.0,1.0,1.0,0.0,34.0,0.0,24.7,48.8,,985.0
2009-01-12 13:00:00,21.0,0.0999999,0.0,1.0,1.0,0.0,34.0,0.0,26.5,42.8,,984.0
2009-01-12 14:00:00,14.0,0.0999999,0.0,1.0,1.0,0.0,35.0,0.0,27.5,39.0,,983.0
2009-01-12 15:00:00,23.0,0.0999999,1.0,1.0,2.0,0.0,37.0,0.0,27.7,35.7,,982.0
2009-01-12 16:00:00,29.0,0.0999999,1.0,0.0,1.0,0.0,39.0,0.0,27.9,34.5,,981.0
2009-01-12 17:00:00,24.0,0.0999999,0.0,1.0,1.0,0.0,39.0,0.0,27.3,36.4,,981.0
2009-01-12 18:00:00,37.0,0.0999999,0.0,1.0,1.0,0.0,37.0,0.0,25.9,42.3,,981.0
2009-01-12 19:00:00,61.0,0.0999999,0.0,2.0,2.0,0.0,24.0,0.0,21.0,64.1,,981.0
2009-01-12 20:00:00,58.0,0.2,0.0,4.0,4.0,0.0,10.0,0.0,17.2,81.3999,,981.0
2009-01-12 21:00:00,40.0,0.0999999,0.0,1.0,1.0,0.0,5.0,0.0,15.2,88.3999,,982.0
2009-01-12 22:00:00,52.0,0.2,0.0,2.0,2.0,0.0,2.0,0.0,14.4,90.7999,,983.0
2009-01-12 23:00:00,57.0,0.599999,0.0,2.0,2.0,0.0,0.0,0.0,13.7,92.5,,983.0
2009-01-13 00:00:00,,,,,,,,,,,,
2009-01-13 01:00:00,57.0,0.7,1.0,2.0,3.0,0.0,0.0,0.0,13.4,94.3999,,983.0
2009-01-13 02:00:00,45.0,,,,,,,0.0,12.9,94.6,,984.0
2009-01-13 03:00:00,28.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,12.1,94.7999,,983.0
2009-01-13 04:00:00,23.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,11.3,95.3999,,983.0
2009-01-13 05:00:00,14.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.5,96.0,,983.0
2009-01-13 06:00:00,18.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,9.89999,96.2,,983.0
2009-01-13 07:00:00,34.0,0.4,3.0,1.0,4.0,0.0,0.0,0.0,9.7,96.6,,984.0
2009-01-13 08:00:00,69.0,0.599999,6.0,3.0,9.0,0.0,0.0,0.0,9.39999,96.7999,,984.0
2009-01-13 09:00:00,92.0,0.599999,9.0,5.0,14.0,0.0,2.0,0.0,12.2,93.8999,,985.0
2009-01-13 10:00:00,87.0,0.0999999,1.0,3.0,4.0,0.0,22.0,0.0,18.2,68.3999,,987.0
2009-01-13 11:00:00,14.0,0.0999999,0.0,1.0,1.0,0.0,37.0,0.0,22.0,47.5,,988.0
2009-01-13 12:00:00,13.0,0.0999999,1.0,1.0,2.0,0.0,42.0,0.0,24.0,39.0,,988.0
2009-01-13 13:00:00,13.0,0.0999999,0.0,1.0,1.0,0.0,43.0,0.0,25.3,35.5,,987.0
2009-01-13 14:00:00,16.0,0.0999999,0.0,1.0,1.0,0.0,44.0,0.0,25.8,35.4,,986.0
2009-01-13 15:00:00,25.0,0.0999999,1.0,1.0,2.0,0.0,45.0,0.0,26.3,35.3,,984.0
2009-01-13 16:00:00,28.0,0.0999999,0.0,2.0,2.0,0.0,45.0,0.0,26.4,35.5,,983.0
2009-01-13 17:00:00,29.0,0.0999999,0.0,1.0,1.0,0.0,46.0,0.0,26.0,36.1,,983.0
2009-01-13 18:00:00,36.0,0.0999999,0.0,2.0,2.0,0.0,43.0,0.0,24.5,41.4,,983.0
2009-01-13 19:00:00,60.0,0.0999999,0.0,2.0,2.0,0.0,28.0,0.0,19.8,63.3,,982.0
2009-01-13 20:00:00,58.0,0.2,0.0,5.0,5.0,0.0,14.0,0.0,16.0,80.1,,983.0
2009-01-13 21:00:00,41.0,0.0999999,1.0,1.0,2.0,0.0,7.0,0.0,13.9,88.0,,983.0
2009-01-13 22:00:00,32.0,0.0999999,0.0,1.0,1.0,0.0,2.0,0.0,12.7,92.0,,984.0
2009-01-13 23:00:00,41.0,0.4,0.0,2.0,2.0,0.0,0.0,0.0,11.9,92.7999,,984.0
2009-01-14 00:00:00,,,,,,,,,,,,
2009-01-14 01:00:00,54.0,0.7,0.0,2.0,2.0,0.0,0.0,0.0,10.7,95.0,,983.0
2009-01-14 02:00:00,49.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,11.3,95.1,,983.0
2009-01-14 03:00:00,34.0,,,,,,,0.0,10.5,95.6,,983.0
2009-01-14 04:00:00,37.0,0.2,1.0,1.0,2.0,0.0,0.0,0.0,10.2,95.8999,,983.0
2009-01-14 05:00:00,36.0,0.2,1.0,1.0,2.0,0.0,0.0,0.0,9.5,96.2,,983.0
2009-01-14 06:00:00,32.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,8.7,96.8999,,983.0
2009-01-14 07:00:00,37.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,8.2,96.8999,,984.0
2009-01-14 08:00:00,42.0,0.0999999,1.0,2.0,3.0,0.0,0.0,0.0,8.0,97.1,,984.0
2009-01-14 09:00:00,170.0,1.6,11.0,10.0,21.0,0.0,1.0,0.0,10.0,96.2,,985.0
2009-01-14 10:00:00,140.0,0.3,2.0,5.0,7.0,0.0,15.0,0.0,16.0,77.7,,987.0
2009-01-14 11:00:00,30.0,0.0999999,1.0,2.0,3.0,0.0,39.0,0.0,20.5,55.7,,987.0
2009-01-14 12:00:00,52.0,0.2,1.0,2.0,3.0,0.0,46.0,0.0,23.5,46.9,,987.0
2009-01-14 13:00:00,42.0,0.0999999,0.0,2.0,2.0,1.0,51.0,0.0,24.6,42.7,,986.0
2009-01-14 14:00:00,44.0,0.0999999,0.0,2.0,2.0,0.0,52.0,0.0,25.7,40.1,,984.0
2009-01-14 15:00:00,38.0,0.0999999,1.0,2.0,3.0,0.0,54.0,0.0,26.4,36.1,,983.0
2009-01-14 16:00:00,54.0,0.0999999,0.0,2.0,2.0,0.0,56.0,0.0,26.6,36.1,,982.0
2009-01-14 17:00:00,52.0,0.0999999,0.0,2.0,2.0,0.0,53.0,0.0,26.4,36.7,,982.0
2009-01-14 18:00:00,62.0,0.0999999,0.0,2.0,2.0,0.0,51.0,0.0,24.7,42.9,,982.0
2009-01-14 19:00:00,83.0,0.3,0.0,6.0,6.0,0.0,33.0,0.0,19.6,64.1,,982.0
2009-01-14 20:00:00,64.0,0.2,0.0,3.0,3.0,0.0,19.0,0.0,15.9,80.7999,,982.0
2009-01-14 21:00:00,48.0,0.0999999,0.0,1.0,1.0,0.0,8.0,0.0,14.0,88.3999,,983.0
2009-01-14 22:00:00,72.0,0.4,0.0,3.0,3.0,0.0,3.0,0.0,13.2,90.2999,,983.0
2009-01-14 23:00:00,85.0,0.7,1.0,5.0,6.0,0.0,1.0,0.0,12.8,91.2,,984.0
2009-01-15 00:00:00,,,,,,,,,,,,
2009-01-15 01:00:00,79.0,0.9,0.0,2.0,2.0,0.0,0.0,0.0,11.5,94.2,,984.0
2009-01-15 02:00:00,63.0,0.599999,0.0,1.0,1.0,0.0,0.0,0.0,10.9,94.8999,,984.0
2009-01-15 03:00:00,38.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.1,95.7,,983.0
2009-01-15 04:00:00,31.0,,,,,,,0.0,9.59999,96.2999,,983.0
2009-01-15 05:00:00,37.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,9.09999,96.3999,,983.0
2009-01-15 06:00:00,34.0,0.0999999,1.0,0.0,1.0,0.0,0.0,0.0,8.7,96.7,,983.0
2009-01-15 07:00:00,44.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,8.2,97.0,,984.0
2009-01-15 08:00:00,67.0,0.4,2.0,2.0,4.0,0.0,0.0,0.0,8.09999,97.1,,984.0
2009-01-15 09:00:00,90.0,0.4,2.0,4.0,6.0,0.0,0.0,0.0,10.1,96.8999,,985.0
2009-01-15 10:00:00,137.0,0.3,1.0,4.0,5.0,0.0,12.0,0.0,15.0,80.7,,987.0
2009-01-15 11:00:00,20.0,0.2,1.0,1.0,2.0,0.0,38.0,0.0,20.4,56.8,,987.0
2009-01-15 12:00:00,36.0,0.2,0.0,2.0,2.0,1.0,50.0,0.0,23.2,43.9,,987.0
2009-01-15 13:00:00,42.0,0.2,0.0,2.0,2.0,1.0,51.0,0.0,24.1,42.4,,986.0
2009-01-15 14:00:00,34.0,0.0999999,0.0,1.0,1.0,1.0,52.0,0.0,25.0,39.3,,985.0
2009-01-15 15:00:00,35.0,0.0999999,1.0,2.0,3.0,1.0,52.0,0.0,25.8,36.2,,983.0
2009-01-15 16:00:00,42.0,0.0999999,0.0,2.0,2.0,1.0,51.0,0.0,26.2,35.2,,983.0
2009-01-15 17:00:00,39.0,0.0999999,0.0,1.0,1.0,0.0,51.0,0.0,25.7,35.5,,982.0
2009-01-15 18:00:00,54.0,0.0999999,0.0,2.0,2.0,0.0,49.0,0.0,24.3,41.5,,982.0
2009-01-15 19:00:00,82.0,0.2,0.0,4.0,4.0,0.0,33.0,0.0,19.4,63.0,,982.0
2009-01-15 20:00:00,71.0,0.2,0.0,6.0,6.0,0.0,17.0,0.0,15.5,80.2999,,982.0
2009-01-15 21:00:00,59.0,0.2,0.0,3.0,3.0,0.0,10.0,0.0,13.5,87.8999,,982.0
2009-01-15 22:00:00,51.0,0.3,0.0,1.0,1.0,0.0,4.0,0.0,12.3,91.6,,982.0
2009-01-15 23:00:00,45.0,0.2,0.0,1.0,1.0,0.0,2.0,0.0,11.3,93.3999,,983.0
2009-01-16 00:00:00,,,,,,,,,,,,
2009-01-16 01:00:00,35.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,10.0,95.0,,982.0
2009-01-16 02:00:00,26.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,9.5,95.7999,,982.0
2009-01-16 03:00:00,25.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,96.1,,982.0
2009-01-16 04:00:00,19.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,8.59999,96.5,,981.0
2009-01-16 05:00:00,21.0,,,,,,,0.0,8.29999,96.7999,,981.0
2009-01-16 06:00:00,27.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,96.7999,,981.0
2009-01-16 07:00:00,32.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,7.7,97.0,,982.0
2009-01-16 08:00:00,60.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,7.6,97.1,,983.0
2009-01-16 09:00:00,173.0,1.3,4.0,7.0,11.0,0.0,3.0,0.0,9.5,96.5,,984.0
2009-01-16 10:00:00,152.0,0.3,0.0,4.0,4.0,0.0,10.0,0.0,14.1,84.6,,985.0
2009-01-16 11:00:00,20.0,0.2,1.0,2.0,3.0,0.0,23.0,0.0,18.9,66.2,,985.0
2009-01-16 12:00:00,22.0,0.0999999,0.0,2.0,2.0,0.0,41.0,0.0,23.0,46.8,,985.0
2009-01-16 13:00:00,31.0,0.0999999,0.0,1.0,1.0,1.0,51.0,0.0,25.0,38.9,,984.0
2009-01-16 14:00:00,39.0,0.0999999,0.0,2.0,2.0,1.0,53.0,0.0,26.1,36.3,,982.0
2009-01-16 15:00:00,42.0,0.0999999,1.0,2.0,3.0,1.0,53.0,0.0,26.4,36.2,,981.0
2009-01-16 16:00:00,42.0,0.0999999,0.0,1.0,1.0,1.0,54.0,0.0,26.5,35.5,,980.0
2009-01-16 17:00:00,50.0,0.0999999,0.0,1.0,1.0,1.0,54.0,0.0,26.4,36.1,,980.0
2009-01-16 18:00:00,72.0,0.3,0.0,8.0,8.0,0.0,45.0,0.0,24.9,42.4,,980.0
2009-01-16 19:00:00,91.0,0.3,0.0,6.0,6.0,0.0,33.0,0.0,20.0,63.5,,980.0
2009-01-16 20:00:00,72.0,0.2,0.0,2.0,2.0,0.0,20.0,0.0,16.2,79.2999,,980.0
2009-01-16 21:00:00,60.0,0.2,0.0,2.0,2.0,0.0,11.0,0.0,14.1,87.5,,980.0
2009-01-16 22:00:00,55.0,0.2,0.0,2.0,2.0,0.0,5.0,0.0,12.8,91.3999,,981.0
2009-01-16 23:00:00,52.0,0.3,0.0,1.0,1.0,0.0,2.0,0.0,11.8,93.2,,981.0
2009-01-17 00:00:00,,,,,,,,,,,,
2009-01-17 01:00:00,34.0,0.2,0.0,1.0,1.0,0.0,1.0,0.0,10.3,95.2999,,981.0
2009-01-17 02:00:00,30.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,9.7,96.0,,980.0
2009-01-17 03:00:00,33.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.2,96.1,,980.0
2009-01-17 04:00:00,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,8.79999,96.3999,,979.0
2009-01-17 05:00:00,31.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.39999,96.6,,979.0
2009-01-17 06:00:00,33.0,,,,,,,0.0,8.09999,96.8999,,980.0
2009-01-17 07:00:00,41.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.8,96.8999,,980.0
2009-01-17 08:00:00,42.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,7.7,97.1,,980.0
2009-01-17 09:00:00,78.0,0.3,1.0,2.0,3.0,0.0,1.0,0.0,9.5,96.7,,981.0
2009-01-17 10:00:00,184.0,0.5,1.0,4.0,5.0,0.0,12.0,0.0,14.2,84.2999,,982.0
2009-01-17 11:00:00,36.0,0.2,1.0,5.0,6.0,1.0,24.0,0.0,19.5,66.0,,983.0
2009-01-17 12:00:00,34.0,0.2,1.0,5.0,6.0,1.0,34.0,0.0,23.4,51.2,,983.0
2009-01-17 13:00:00,9.0,0.0999999,0.0,1.0,1.0,0.0,49.0,0.0,25.9,39.2,,982.0
2009-01-17 14:00:00,21.0,0.0999999,0.0,1.0,1.0,0.0,52.0,0.0,26.8,36.3,,981.0
2009-01-17 15:00:00,30.0,0.0999999,1.0,2.0,3.0,0.0,52.0,0.0,27.2,36.9,,979.0
2009-01-17 16:00:00,35.0,0.0999999,0.0,1.0,1.0,0.0,51.0,0.0,27.1,37.5,,979.0
2009-01-17 17:00:00,37.0,0.0999999,0.0,1.0,1.0,0.0,50.0,0.0,27.0,38.5,,978.0
2009-01-17 18:00:00,51.0,0.0999999,0.0,3.0,3.0,0.0,46.0,0.0,25.4,44.6,,978.0
2009-01-17 19:00:00,62.0,0.0999999,0.0,1.0,1.0,0.0,32.0,0.0,20.5,65.8999,,978.0
2009-01-17 20:00:00,46.0,0.0999999,0.0,2.0,2.0,0.0,19.0,0.0,16.7,81.0,,978.0
2009-01-17 21:00:00,53.0,0.4,0.0,3.0,3.0,0.0,9.0,0.0,14.9,87.6,,979.0
2009-01-17 22:00:00,63.0,0.4,0.0,2.0,2.0,0.0,4.0,0.0,13.6,91.2,,979.0
2009-01-17 23:00:00,36.0,0.3,0.0,2.0,2.0,0.0,1.0,0.0,12.6,93.3999,,979.0
2009-01-18 00:00:00,,,,,,,,,,,,
2009-01-18 01:00:00,21.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,11.0,95.3999,,978.0
2009-01-18 02:00:00,25.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,10.5,96.0,,978.0
2009-01-18 03:00:00,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,96.2999,,978.0
2009-01-18 04:00:00,21.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,9.5,96.6,,977.0
2009-01-18 05:00:00,28.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.39999,96.5,,977.0
2009-01-18 06:00:00,34.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,9.2,96.8999,,977.0
2009-01-18 07:00:00,31.0,,,,,,,0.0,8.7,96.8999,,977.0
2009-01-18 08:00:00,49.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,8.5,97.1,,978.0
2009-01-18 09:00:00,144.0,1.3,5.0,7.0,12.0,0.0,2.0,0.0,10.5,95.8999,,979.0
2009-01-18 10:00:00,155.0,0.2,1.0,2.0,3.0,0.0,10.0,0.0,15.2,84.1,,980.0
2009-01-18 11:00:00,14.0,0.0999999,1.0,2.0,3.0,0.0,32.0,0.0,19.8,63.2,,981.0
2009-01-18 12:00:00,27.0,0.0999999,3.0,15.0,18.0,3.0,35.0,0.0,24.1,49.5,,981.0
2009-01-18 13:00:00,26.0,0.0999999,7.0,19.0,26.0,4.0,32.0,0.0,26.7,43.4,,980.0
2009-01-18 14:00:00,16.0,0.0999999,1.0,4.0,5.0,1.0,45.0,0.0,28.4,38.9,,979.0
2009-01-18 15:00:00,23.0,0.0999999,1.0,1.0,2.0,0.0,44.0,0.0,28.7,37.3,,977.0
2009-01-18 16:00:00,24.0,0.0999999,0.0,1.0,1.0,0.0,43.0,0.0,28.8,36.3,,977.0
2009-01-18 17:00:00,31.0,0.0999999,0.0,1.0,1.0,0.0,43.0,0.0,28.4,37.2,,977.0
2009-01-18 18:00:00,58.0,0.2,2.0,11.0,13.0,0.0,33.0,0.0,26.9,44.8,,977.0
2009-01-18 19:00:00,74.0,0.3,1.0,8.0,9.0,0.0,21.0,0.0,22.2,64.5,,977.0
2009-01-18 20:00:00,74.0,0.2,0.0,4.0,4.0,0.0,14.0,0.0,18.3,79.6,,977.0
2009-01-18 21:00:00,48.0,0.2,0.0,2.0,2.0,0.0,8.0,0.0,16.3,87.1,,977.0
2009-01-18 22:00:00,45.0,0.3,0.0,2.0,2.0,0.0,3.0,0.0,15.0,90.2,,978.0
2009-01-18 23:00:00,26.0,0.2,1.0,1.0,2.0,0.0,1.0,0.0,14.0,92.3999,,977.0
2009-01-19 00:00:00,,,,,,,,,,,,
2009-01-19 01:00:00,15.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,12.4,95.1,,977.0
2009-01-19 02:00:00,17.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,11.8,95.8999,,976.0
2009-01-19 03:00:00,15.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,11.4,96.2999,,976.0
2009-01-19 04:00:00,14.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.9,96.8999,,975.0
2009-01-19 05:00:00,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10.6,97.0,,975.0
2009-01-19 06:00:00,23.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.1,97.1,,975.0
2009-01-19 07:00:00,24.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,9.79999,97.2,,976.0
2009-01-19 08:00:00,40.0,,,,,,,0.0,9.7,97.2,,977.0
2009-01-19 09:00:00,89.0,0.4,2.0,2.0,4.0,0.0,0.0,0.0,11.5,97.0,,978.0
2009-01-19 10:00:00,150.0,0.2,1.0,3.0,4.0,0.0,10.0,0.0,16.4,84.6,,979.0
2009-01-19 11:00:00,26.0,0.2,1.0,2.0,3.0,0.0,26.0,0.0,21.1,65.2999,,980.0
2009-01-19 12:00:00,20.0,0.2,0.0,2.0,2.0,0.0,33.0,0.0,25.1,53.5,,979.0
2009-01-19 13:00:00,25.0,0.0999999,0.0,2.0,2.0,0.0,46.0,0.0,27.2,45.3,,978.0
2009-01-19 14:00:00,23.0,0.0999999,0.0,2.0,2.0,0.0,48.0,0.0,28.9,42.4,,977.0
2009-01-19 15:00:00,38.0,,,,,,,0.0,29.5,40.6,,975.0
2009-01-19 16:00:00,34.0,,2.0,0.0,2.0,0.0,48.0,0.0,29.5,40.8,,974.0
2009-01-19 17:00:00,41.0,0.2,1.0,2.0,3.0,0.0,50.0,0.0,29.3,41.7,,974.0
2009-01-19 18:00:00,43.0,0.2,0.0,3.0,3.0,0.0,46.0,0.0,28.2,44.6,,974.0
2009-01-19 19:00:00,71.0,0.2,0.0,4.0,4.0,0.0,32.0,0.0,23.4,63.1,,974.0
2009-01-19 20:00:00,49.0,0.2,0.0,2.0,2.0,0.0,18.0,0.0,19.0,81.2,,974.0
2009-01-19 21:00:00,30.0,0.2,0.0,2.0,2.0,0.0,9.0,0.0,16.8,88.0,,975.0
2009-01-19 22:00:00,36.0,0.2,0.0,3.0,3.0,0.0,3.0,0.0,15.5,91.2,,975.0
2009-01-19 23:00:00,23.0,0.2,0.0,1.0,1.0,0.0,1.0,0.0,14.5,93.2999,,976.0
2009-01-20 00:00:00,,,,,,,,,,,,
2009-01-20 01:00:00,26.0,0.0999999,2.0,2.0,4.0,0.0,0.0,0.0,13.2,95.2999,,975.0
2009-01-20 02:00:00,34.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,12.7,95.8999,,975.0
2009-01-20 03:00:00,21.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,12.2,96.5,,974.0
2009-01-20 04:00:00,20.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,11.7,96.8999,,974.0
2009-01-20 05:00:00,19.0,0.0999999,0.0,1.0,1.0,0.0,0.0,0.0,11.2,97.2,,974.0
2009-01-20 06:00:00,23.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.9,97.2,,975.0
2009-01-20 07:00:00,23.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.5,97.2,,975.0
2009-01-20 08:00:00,32.0,0.0999999,1.0,1.0,2.0,0.0,0.0,0.0,10.3,97.2,,976.0
2009-01-20 09:00:00,77.0,,,,,,,0.0,12.3,96.8999,,977.0
2009-01-20 10:00:00,164.0,0.2,1.0,2.0,3.0,0.0,12.0,0.0,17.1,84.7999,,978.0
2009-01-20 11:00:00,19.0,0.0999999,0.0,3.0,3.0,0.0,31.0,0.0,22.0,65.6,,979.0
2009-01-20 12:00:00,20.0,0.0999999,0.0,2.0,2.0,0.0,42.0,0.0,25.8,52.3,,978.0
2009-01-20 13:00:00,21.0,0.0999999,0.0,2.0,2.0,0.0,49.0,0.0,28.7,43.0,,977.0
2009-01-20 14:00:00,23.0,0.0999999,0.0,1.0,1.0,0.0,49.0,0.0,30.1,40.4,,975.0
2009-01-20 15:00:00,25.0,0.0999999,1.0,2.0,3.0,0.0,50.0,0.0,30.6,39.1,,974.0
2009-01-20 16:00:00,31.0,0.0999999,0.0,3.0,3.0,0.0,53.0,0.0,31.0,38.0,,973.0
2009-01-20 17:00:00,53.0,0.0999999,0.0,3.0,3.0,0.0,51.0,0.0,30.9,40.8,,973.0
2009-01-20 18:00:00,51.0,0.2,1.0,2.0,3.0,0.0,46.0,0.0,29.1,47.1,,973.0
2009-01-20 19:00:00,72.0,0.3,0.0,6.0,6.0,0.0,29.0,0.0,24.4,65.5,,973.0
2009-01-20 20:00:00,55.0,0.2,0.0,3.0,3.0,0.0,18.0,0.0,20.3,81.2999,,973.0
2009-01-20 21:00:00,29.0,0.0999999,0.0,1.0,1.0,0.0,11.0,0.0,18.2,88.2999,,974.0
2009-01-20 22:00:00,40.0,0.3,0.0,3.0,3.0,0.0,4.0,0.0,16.8,91.6,,974.0
2009-01-20 23:00:00,37.0,0.2,0.0,2.0,2.0,0.0,2.0,0.0,16.1,92.3999,,975.0
2009-01-21 00:00:00,,,,,,,,,,,,
2009-01-21 01:00:00,21.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,13.2,95.2999,,975.0
2009-01-21 02:00:00,20.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,12.7,95.8999,,975.0
2009-01-21 03:00:00,23.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.2,96.5,,974.0
2009-01-21 04:00:00,26.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,11.7,96.8999,,974.0
2009-01-21 05:00:00,26.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.2,97.2,,974.0
2009-01-21 06:00:00,26.0,0.0999999,0.0,0.0,0.0,0.0,0.0,0.0,10.9,97.2,,975.0
2009-01-21 07:00:00,37.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,10.5,97.2,,975.0
